layer,pos,op,max_abs_diff,mean_abs_diff,mse,nrmse,rel_err_pct,dense_mean_abs,tq_mean_abs,note
13,20,k_normed,0.8028383255004883,0.07476607710123062,0.012347161769866943,1.4427928366550258,97.07893484174821,0.07701575756072998,0.08301699161529541,
13,20,v_normed,7.764827728271484,0.8248945474624634,1.219498872756958,1.7193307197013765,128.4301986265244,0.6422901749610901,0.6527910232543945,
13,20,sdpa_out,15.927188873291016,0.22009599208831787,0.25089603662490845,2.202649470158586,96.78557237307894,0.22740578651428223,0.2331412434577942,
13,25,q_normed,3.7999515533447266,0.5203804969787598,0.5090674161911011,1.378821904306753,100.5637675668602,0.517463207244873,0.5188187956809998,
13,25,k_normed,0.8224505186080933,0.08333002030849457,0.014368844218552113,1.362193954515987,94.69553848978344,0.08799783140420914,0.08834651857614517,
13,25,v_normed,5.043872833251953,0.7454811334609985,0.9439907073974609,1.6185663705862035,124.18905145091298,0.6002792716026306,0.57310950756073,
13,25,sdpa_out,12.164637565612793,0.2630213499069214,0.25523895025253296,2.2184154108836633,115.49426011719437,0.22773543000221252,0.25648626685142517,
13,30,q_normed,5.568256855010986,0.4725673794746399,0.4089239835739136,1.2050407706284934,89.05210487654709,0.5306639075279236,0.5514003038406372,
13,30,k_normed,0.5326887965202332,0.06678532063961029,0.009388431906700134,1.181435846822696,81.43191142966849,0.08201369643211365,0.087423175573349,
13,30,v_normed,4.118265151977539,0.655985951423645,0.7372717261314392,1.6198656491656402,123.75414238224128,0.5300719141960144,0.6580002903938293,
13,30,sdpa_out,10.208951950073242,0.18090173602104187,0.11733292043209076,1.4685345497518754,77.55627874002951,0.23325221240520477,0.2150680422782898,
14,1,q_normed,0.4335610866546631,0.04886076599359512,0.004329844377934933,0.14073852692011365,10.450501418336941,0.46754470467567444,0.4612113833427429,
14,1,k_normed,0.05331587791442871,0.006187270395457745,7.459329208359122e-05,0.12509532724066924,8.961697826777542,0.06904127448797226,0.06869740784168243,
14,1,v_normed,0.3255643844604492,0.06701823323965073,0.007318285293877125,0.16320403518866397,12.78554364457737,0.5241719484329224,0.5193994641304016,
14,1,sdpa_out,2.023282527923584,0.04252215474843979,0.0063198404386639595,0.3219823839312883,17.2224256454347,0.24689991772174835,0.25032278895378113,
14,5,q_normed,0.5235195159912109,0.052858345210552216,0.005049515515565872,0.12879165321800368,9.580240804552895,0.5517433881759644,0.5480998754501343,
14,5,k_normed,0.05969369411468506,0.0072263749316334724,0.00010920832573901862,0.14116295945989796,9.761428349594855,0.07402989268302917,0.07353870570659637,
14,5,v_normed,0.37804192304611206,0.06590541452169418,0.007177942432463169,0.14493537767240713,11.274453947637591,0.5845552682876587,0.578681230545044,
14,5,sdpa_out,2.8613123893737793,0.04269003868103027,0.009945533238351345,0.35706334756934127,15.28473044283369,0.2792986035346985,0.2859468162059784,
14,10,q_normed,0.4047269821166992,0.050438106060028076,0.0045074159279465675,0.11932121142294574,8.964222074628944,0.5626601576805115,0.5585265755653381,
14,10,k_normed,0.04105065017938614,0.005823308601975441,6.948572990950197e-05,0.11946049648003389,8.345383699634565,0.06977880001068115,0.06937706470489502,
14,10,v_normed,0.34371018409729004,0.06595836579799652,0.007207322865724564,0.1445289179008688,11.228911247971476,0.5873976945877075,0.5818646550178528,
14,10,sdpa_out,2.5759639739990234,0.04379507899284363,0.007859318517148495,0.3739890671685217,18.475311764419757,0.2370464950799942,0.24730011820793152,
14,15,q_normed,0.9688882827758789,0.09069054573774338,0.01512281596660614,0.22236199597989903,16.398580097626695,0.553039014339447,0.5439535975456238,
14,15,k_normed,0.12000212073326111,0.014142580330371857,0.0004001477500423789,0.24343990621190767,17.211163751861143,0.08217097073793411,0.08227650821208954,
14,15,v_normed,0.6621319055557251,0.13264189660549164,0.028715891763567924,0.2990546922501891,23.408317006234466,0.5666443109512329,0.5719584226608276,
14,15,sdpa_out,2.168707847595215,0.058545347303152084,0.01084597222507,0.3582521690358174,20.139420564150623,0.2907002568244934,0.30086177587509155,
14,20,q_normed,4.804863929748535,0.5381456017494202,0.5115827322006226,1.386440635122178,104.31412878427611,0.5158894658088684,0.5791711807250977,
14,20,k_normed,0.9435607194900513,0.07493568956851959,0.012659656815230846,1.5471030409380555,103.03789588886842,0.07272633910179138,0.07823827862739563,
14,20,v_normed,9.550444602966309,0.8202364444732666,1.1848076581954956,1.6805845734662437,126.64134321514904,0.6476845741271973,0.6552465558052063,
14,20,sdpa_out,5.0744733810424805,0.20110341906547546,0.11769551783800125,1.443834645099892,84.6363548789915,0.23760879039764404,0.2905811369419098,
14,25,q_normed,3.3836004734039307,0.5156978368759155,0.4956585466861725,1.3955552490918475,102.22357018880048,0.5044803619384766,0.524169385433197,
14,25,k_normed,0.7907702326774597,0.08238637447357178,0.014358480460941792,1.5172401447419646,104.31709297595029,0.07897686958312988,0.08491407334804535,
14,25,v_normed,5.769349098205566,0.7688184380531311,0.9861473441123962,1.7093788494088544,132.34002473664157,0.5809417366981506,0.6129258275032043,
14,25,sdpa_out,7.432729721069336,0.23903493583202362,0.15972116589546204,1.4862109572701159,88.8915752351179,0.2689061760902405,0.25767236948013306,
14,30,q_normed,2.918104648590088,0.48383232951164246,0.4060809016227722,1.1718081506449696,88.97031261081145,0.5438132286071777,0.5469976663589478,
14,30,k_normed,0.6811569929122925,0.06462914496660233,0.009433820843696594,1.305059957436516,86.83904980427971,0.07442405819892883,0.0802030861377716,
14,30,v_normed,4.70145320892334,0.6614193916320801,0.7237366437911987,1.6029025711318399,124.62172774301747,0.5307416319847107,0.637774646282196,
14,30,sdpa_out,6.736178398132324,0.22798442840576172,0.1341116577386856,1.4479017297477899,90.1386411509277,0.25292640924453735,0.278706431388855,
15,1,q_normed,0.21770668029785156,0.03552331030368805,0.0021278136409819126,0.10576864226936183,8.145233983920932,0.43612387776374817,0.43168121576309204,
15,1,k_normed,0.04519076645374298,0.005664695519953966,6.253035098779947e-05,0.1033767511043202,7.405493707397594,0.07649315148591995,0.07621137797832489,
15,1,v_normed,0.30923670530319214,0.05860214680433273,0.005712671671062708,0.14172107023415456,10.988244573645767,0.5333167314529419,0.5300666093826294,
15,1,sdpa_out,1.9562773704528809,0.04115724563598633,0.007116389460861683,0.3898290660602426,19.019130848570835,0.2163991928100586,0.227071151137352,
15,5,q_normed,0.3729672431945801,0.050788894295692444,0.004412268288433552,0.12940076561754418,9.894062468121843,0.5133270025253296,0.5118480920791626,
15,5,k_normed,0.05565972626209259,0.007737155072391033,0.00011353462468832731,0.1281778637699555,9.307438308038117,0.08312872797250748,0.08248374611139297,
15,5,v_normed,0.32765018939971924,0.06966933608055115,0.00784498080611229,0.14556718299500776,11.450098082174305,0.6084606051445007,0.6056369543075562,
15,5,sdpa_out,2.290276050567627,0.043518900871276855,0.008507464081048965,0.3397216573409897,16.028802959269406,0.27150437235832214,0.2742604613304138,
15,10,q_normed,0.4263443946838379,0.04459777846932411,0.0034423675388097763,0.11007495017497465,8.367064263287206,0.5330158472061157,0.5339146256446838,
15,10,k_normed,0.05851006507873535,0.006531010381877422,8.394280303036794e-05,0.11653979300641927,8.30735716671484,0.07861718535423279,0.07878310978412628,
15,10,v_normed,0.4226341247558594,0.07136964797973633,0.008396638557314873,0.14635538022472225,11.399072544424158,0.626100480556488,0.6303791999816895,
15,10,sdpa_out,2.3561220169067383,0.05120065435767174,0.009889836423099041,0.41784409576461656,21.512715163515594,0.23800182342529297,0.2376297414302826,
15,15,q_normed,0.7444076538085938,0.07411842793226242,0.009421116672456264,0.1952398809995823,14.908829305804138,0.49714452028274536,0.4917157292366028,
15,15,k_normed,0.11019763350486755,0.014872755855321884,0.000404616876039654,0.22884867859244773,16.920681920612747,0.0878969058394432,0.08920282125473022,
15,15,v_normed,1.0108221769332886,0.14332422614097595,0.03363470360636711,0.2982345199255682,23.306857111138,0.6149444580078125,0.6225234270095825,
15,15,sdpa_out,2.6445140838623047,0.05538737028837204,0.009463510476052761,0.3796200901357942,21.613932971654485,0.25625771284103394,0.25229737162590027,
15,20,q_normed,3.440755605697632,0.43777742981910706,0.32240399718284607,1.2846445372469897,99.04581566811727,0.44199487566947937,0.4729030728340149,
15,20,k_normed,0.8579742908477783,0.07694582641124725,0.012537725269794464,1.4691792483672192,100.9602644008328,0.07621397078037262,0.08628273755311966,
15,20,v_normed,9.899557113647461,0.7431252002716064,1.1421949863433838,1.822968024080214,126.75669737628353,0.5862610936164856,0.602536678314209,
15,20,sdpa_out,7.418607711791992,0.17216086387634277,0.10863088071346283,1.4834533175036106,77.48750316192194,0.2221788763999939,0.25193873047828674,
15,25,q_normed,2.6035919189453125,0.4529574513435364,0.3566245436668396,1.3318040675813825,101.01645668973649,0.4483996629714966,0.46969038248062134,
15,25,k_normed,0.7688294053077698,0.08320079743862152,0.014167536981403828,1.3790444568356093,96.39590350476254,0.08631154894828796,0.08927492797374725,
15,25,v_normed,6.409184455871582,0.7613745927810669,1.032516360282898,1.7295728333508775,129.5951547044084,0.5875023603439331,0.635898232460022,
15,25,sdpa_out,11.39938735961914,0.2675893306732178,0.2139393538236618,1.941921331266574,112.3453458917692,0.2381846159696579,0.2702050507068634,
15,30,q_normed,2.71553897857666,0.44978541135787964,0.34512412548065186,1.132059721173361,86.67364161854255,0.5189414024353027,0.4897999167442322,
15,30,k_normed,0.7527753710746765,0.0705069974064827,0.010822385549545288,1.3306457153240177,90.18476113612894,0.07818061113357544,0.08734482526779175,
15,30,v_normed,7.448781490325928,0.6759360432624817,0.844619870185852,1.590166237927245,116.95464806096379,0.5779471397399902,0.6188453435897827,
15,30,sdpa_out,11.615028381347656,0.2342335283756256,0.1935712993144989,1.9063838827041761,101.49366501740329,0.23078635334968567,0.2584382891654968,
16,1,q_normed,0.29965487122535706,0.04472295194864273,0.0034280214458703995,0.1181774206445168,9.02699502682901,0.4954356551170349,0.5002796649932861,
16,1,k_normed,0.047279246151447296,0.005745886825025082,6.343772110994905e-05,0.10320710777107019,7.445483211069894,0.07717278599739075,0.07732868194580078,
16,1,v_normed,0.41935449838638306,0.06537309288978577,0.006872137077152729,0.16066592193118387,12.67000820422072,0.5159672498703003,0.513645350933075,
16,1,sdpa_out,2.885979652404785,0.04587484896183014,0.01092604361474514,0.5162361710119934,22.656437029844394,0.20248042047023773,0.20677797496318817,
16,5,q_normed,0.5296331644058228,0.05936218053102493,0.0060857743956148624,0.13360337480681062,10.166450478746837,0.5839027166366577,0.5863833427429199,
16,5,k_normed,0.06615658104419708,0.0071608880534768105,9.757118095876649e-05,0.1194684581276922,8.660826973875052,0.08268134295940399,0.08266329765319824,
16,5,v_normed,0.5879878997802734,0.07695034146308899,0.00963708758354187,0.15911751977199298,12.472561355257787,0.6169570088386536,0.6258651614189148,
16,5,sdpa_out,3.0130605697631836,0.051004067063331604,0.01099332608282566,0.4644776947074829,22.594623867973826,0.22573541104793549,0.2172987163066864,
16,10,q_normed,0.4530489444732666,0.05819717049598694,0.006084592081606388,0.12911963640208424,9.633374203041697,0.6041203141212463,0.6057125329971313,
16,10,k_normed,0.0505734384059906,0.007035904563963413,9.754304483067244e-05,0.12132301206260579,8.643009092257318,0.08140572905540466,0.08178907632827759,
16,10,v_normed,0.344398558139801,0.07370558381080627,0.008809052407741547,0.15224731466048583,11.955987021578983,0.6164742708206177,0.6219862699508667,
16,10,sdpa_out,3.2114346027374268,0.05442405119538307,0.010477868840098381,0.502120755524358,26.697006131720812,0.20385825634002686,0.2131975293159485,
16,15,q_normed,0.4384649395942688,0.07335470616817474,0.00905151478946209,0.1794372302134318,13.835023654198972,0.5302101969718933,0.5270665884017944,
16,15,k_normed,0.12551069259643555,0.013011976145207882,0.00031165056861937046,0.1981473523976959,14.604865788345409,0.08909343183040619,0.09003011882305145,
16,15,v_normed,1.0870428085327148,0.13784606754779816,0.0315963551402092,0.3069499739203908,23.80364631158102,0.5790964365005493,0.5942670106887817,
16,15,sdpa_out,1.8814411163330078,0.05775536596775055,0.008470980450510979,0.35089909088976956,22.019514716910045,0.26229172945022583,0.257522851228714,
16,20,q_normed,4.257547378540039,0.4579143226146698,0.37885719537734985,1.3687369098439557,101.82781769596008,0.4496947228908539,0.5300454497337341,
16,20,k_normed,0.9678447842597961,0.07389697432518005,0.011151885613799095,1.3519802974271484,94.60691180970095,0.0781094878911972,0.08433368802070618,
16,20,v_normed,10.055360794067383,0.7372128963470459,1.0157825946807861,1.6349261910392163,119.58885053854361,0.6164562106132507,0.5739569664001465,
16,20,sdpa_out,11.465292930603027,0.17772044241428375,0.13225433230400085,1.7874979561463074,87.35303242706537,0.20345079898834229,0.24946346879005432,
16,25,q_normed,4.267062187194824,0.49804607033729553,0.44443339109420776,1.3429434453455547,100.32840343929892,0.4964158236980438,0.5210474729537964,
16,25,k_normed,0.8234589695930481,0.07445430755615234,0.011298250406980515,1.243161827047087,87.07869202284229,0.08550232648849487,0.08813249319791794,
16,25,v_normed,4.830498218536377,0.7961874008178711,1.0443885326385498,1.5986826717374303,124.55079993643794,0.6392471194267273,0.6260145306587219,
16,25,sdpa_out,9.32478141784668,0.24510549008846283,0.17887809872627258,1.902012867065686,110.22697893845455,0.22236433625221252,0.2319251447916031,
16,30,q_normed,2.445084810256958,0.4239630699157715,0.30355367064476013,0.9965650410656012,76.68597296098658,0.5528560876846313,0.5302565097808838,
16,30,k_normed,0.6995810866355896,0.0692925900220871,0.00967875774949789,1.2030473388865623,84.73438886467044,0.08177623152732849,0.0868300050497055,
16,30,v_normed,4.944334983825684,0.5880643725395203,0.567995548248291,1.30443113383964,101.78260425493227,0.5777651071548462,0.562048077583313,
16,30,sdpa_out,10.317584037780762,0.22217652201652527,0.17708028852939606,2.0344148590634537,107.41194300046097,0.2068452686071396,0.2287529855966568,
17,1,q_normed,0.3668556213378906,0.04263092577457428,0.003377484157681465,0.13546085881055442,9.93669428183799,0.42902523279190063,0.4323301911354065,
17,1,k_normed,0.023332364857196808,0.004209680482745171,2.954000956378877e-05,0.14762872082382,11.434434071207125,0.0368158183991909,0.0363275408744812,
17,1,v_normed,0.36757445335388184,0.06608542799949646,0.007331348489969969,0.1473055819142137,11.369280441195636,0.5812630653381348,0.5721307992935181,
17,1,sdpa_out,1.9383028745651245,0.04640153795480728,0.006139546167105436,0.2933907573448502,17.374434122974073,0.26706790924072266,0.2485852837562561,
17,5,q_normed,0.5255236625671387,0.06808746606111526,0.008398623205721378,0.1716024166148543,12.749305345179605,0.5340484380722046,0.539723813533783,
17,5,k_normed,0.03691352903842926,0.004929372109472752,4.38664537796285e-05,0.16414787336593653,12.216888229822105,0.0403488352894783,0.040046319365501404,
17,5,v_normed,0.5815300941467285,0.07806333154439926,0.010886937379837036,0.16419599260888199,12.284479867869212,0.6354630589485168,0.6305005550384521,
17,5,sdpa_out,1.7501599788665771,0.04605218023061752,0.0051909396424889565,0.25051652971094546,16.012664084558494,0.28759849071502686,0.2782703638076782,
17,10,q_normed,0.5008219480514526,0.06855305284261703,0.008961539715528488,0.16386647072899402,11.866580318611856,0.5776984691619873,0.5783123970031738,
17,10,k_normed,0.03436008095741272,0.004076894372701645,2.7893911465071142e-05,0.13168779838568853,10.165302045062347,0.04010598361492157,0.039912957698106766,
17,10,v_normed,0.5413033962249756,0.06405918300151825,0.0069228122010827065,0.13162566794418318,10.133995527855939,0.6321216821670532,0.6291786432266235,
17,10,sdpa_out,1.2374529838562012,0.04551596939563751,0.004816154018044472,0.2663222853275879,17.467112689536368,0.26058095693588257,0.25650355219841003,
17,15,q_normed,0.6244306564331055,0.07165485620498657,0.009422892704606056,0.20371949083831953,15.037861751521724,0.47649630904197693,0.4651206135749817,
17,15,k_normed,0.069216787815094,0.009156418964266777,0.0001427971146767959,0.27378678655454763,20.978692851447818,0.043646279722452164,0.044608257710933685,
17,15,v_normed,1.0904302597045898,0.14446237683296204,0.03543991222977638,0.27368367326879967,21.001839119313445,0.6878558397293091,0.7037766575813293,
17,15,sdpa_out,1.6870102882385254,0.042844802141189575,0.0040529160760343075,0.2538076138262009,17.081223774510548,0.250829815864563,0.24811111390590668,
17,20,q_normed,3.0163679122924805,0.4117603003978729,0.32016581296920776,1.3043048891110334,94.91527624359817,0.4338187873363495,0.4758571982383728,
17,20,k_normed,0.5419175028800964,0.05024394392967224,0.0047268979251384735,1.6608765766954714,121.37604179131856,0.04139527305960655,0.04113743454217911,
17,20,v_normed,8.537284851074219,0.7957988381385803,1.1731388568878174,1.661647445150785,122.08645263804283,0.6518322229385376,0.649323582649231,
17,20,sdpa_out,7.909549713134766,0.1399301439523697,0.08338569104671478,1.4561492053833474,70.56208293579174,0.1983078420162201,0.22948823869228363,
17,25,q_normed,3.885873317718506,0.4990050792694092,0.4753802418708801,1.5707136436419051,113.67930734743307,0.4389585852622986,0.49968287348747253,
17,25,k_normed,0.39994314312934875,0.05487753450870514,0.0051382011733949184,1.6281295197338606,124.64589781361347,0.04402674734592438,0.04504315182566643,
17,25,v_normed,6.300642967224121,0.8673982620239258,1.2752175331115723,1.6275123066761699,125.01170868431348,0.6938536167144775,0.7038239240646362,
17,25,sdpa_out,14.490589141845703,0.21987241506576538,0.17192375659942627,1.76976249684072,93.84643692121959,0.23428957164287567,0.24943172931671143,
17,30,q_normed,2.975581645965576,0.4632991552352905,0.3869781494140625,1.2143320249423366,90.43899657907089,0.5122780799865723,0.4877479374408722,
17,30,k_normed,0.25338903069496155,0.04317564517259598,0.003176158294081688,1.4879091865459608,113.98932756870231,0.0378769189119339,0.04230437055230141,
17,30,v_normed,3.991851806640625,0.6791999340057373,0.7882705926895142,1.4932524886247938,114.23343066057649,0.5945719480514526,0.6650065779685974,
17,30,sdpa_out,11.532852172851562,0.16940058767795563,0.129132479429245,1.418671089243511,66.8773238528194,0.2533004879951477,0.20461690425872803,
18,1,q_normed,0.25042152404785156,0.037900615483522415,0.0025252276100218296,0.09648237402074508,7.276859323709759,0.5208375453948975,0.5166667699813843,
18,1,k_normed,0.029415778815746307,0.004214069806039333,3.094328712904826e-05,0.0680761407555889,5.157193532579174,0.08171246200799942,0.08172482252120972,
18,1,v_normed,0.22455757856369019,0.04385595768690109,0.0031793357338756323,0.10207149042940192,7.938982778160174,0.5524128079414368,0.5523035526275635,
18,1,sdpa_out,3.4488284587860107,0.04803847149014473,0.008616921491920948,0.4794680285139222,24.81262805827459,0.19360493123531342,0.19409912824630737,
18,5,q_normed,0.5618340969085693,0.064089834690094,0.006980439648032188,0.15015760549105,11.518478001888674,0.5564088821411133,0.5610745549201965,
18,5,k_normed,0.055580705404281616,0.009172582067549229,0.00015659464406780899,0.14733638759102854,10.799736805642468,0.08493338525295258,0.08461232483386993,
18,5,v_normed,0.49234676361083984,0.08470529317855835,0.012546990066766739,0.1958269708712017,14.808575333204283,0.5720016360282898,0.5729219913482666,
18,5,sdpa_out,3.173226833343506,0.05561390519142151,0.009476582519710064,0.3647274665391851,20.83655840972289,0.26690542697906494,0.27026140689849854,
18,10,q_normed,0.39734411239624023,0.04946768283843994,0.004332836717367172,0.10405738950240778,7.820028442793486,0.6325767636299133,0.630629301071167,
18,10,k_normed,0.0457267165184021,0.005495760589838028,6.14226664765738e-05,0.09846857557581654,6.9049593777420295,0.07959149777889252,0.07982639223337173,
18,10,v_normed,0.2726818323135376,0.049800679087638855,0.004293639212846756,0.11565043939686072,8.789613483559863,0.5665855407714844,0.5664713978767395,
18,10,sdpa_out,2.558133125305176,0.05471440404653549,0.009536157362163067,0.4279515985615641,23.97781591563048,0.22818760573863983,0.22931110858917236,
18,15,q_normed,0.4793853759765625,0.05299542844295502,0.004926126450300217,0.13439111741181375,10.147433050763516,0.5222545266151428,0.5165848731994629,
18,15,k_normed,0.07901495695114136,0.00838269479572773,0.0001347806246485561,0.13044119671696347,9.418564069883319,0.08900183439254761,0.08933335542678833,
18,15,v_normed,0.5263137817382812,0.08572657406330109,0.011848637834191322,0.16795515457423132,13.227403218050302,0.6480982899665833,0.6533114910125732,
18,15,sdpa_out,1.1504919528961182,0.04658585041761398,0.004891045391559601,0.26779305778219636,17.838260238581324,0.26115691661834717,0.25522589683532715,
18,20,q_normed,3.072551727294922,0.46687865257263184,0.38038188219070435,1.2459027111045025,94.3144499313005,0.4950234591960907,0.541778028011322,
18,20,k_normed,0.5875639915466309,0.07387563586235046,0.010339673608541489,1.2909483136649331,93.79002933497425,0.07876704633235931,0.08348685503005981,
18,20,v_normed,6.145442485809326,0.6947163343429565,0.8408912420272827,1.5389424434099326,116.5896431588965,0.5958645343780518,0.572041392326355,
18,20,sdpa_out,13.250167846679688,0.17454588413238525,0.1963297724723816,2.3820598898626044,93.83593961611771,0.18601176142692566,0.22847069799900055,
18,25,q_normed,3.508395195007324,0.5596513748168945,0.5483221411705017,1.4082317469932832,106.43238991533876,0.5258280634880066,0.5832011699676514,
18,25,k_normed,0.583935022354126,0.07910136878490448,0.012079653330147266,1.243941936034254,89.52758557372688,0.0883541852235794,0.08504186570644379,
18,25,v_normed,5.170154094696045,0.8369698524475098,1.1596611738204956,1.682385727096376,130.75847046539826,0.6400884389877319,0.6650559306144714,
18,25,sdpa_out,11.85317611694336,0.2809213101863861,0.27226290106773376,2.6930001039026097,144.98625144951336,0.19375720620155334,0.259125292301178,
18,30,q_normed,2.9343109130859375,0.4200311601161957,0.31442391872406006,1.0841827193300395,81.2131213701791,0.5171961784362793,0.5467427968978882,
18,30,k_normed,0.5501883029937744,0.06600204855203629,0.009032431058585644,1.1252861813135455,78.14803696151635,0.08445771783590317,0.08662232756614685,
18,30,v_normed,2.8234877586364746,0.5432448983192444,0.496144562959671,1.335721181285266,103.01663296861032,0.5273370742797852,0.5486191511154175,
18,30,sdpa_out,9.645130157470703,0.21879851818084717,0.1540708839893341,1.6778899862397043,93.5292757511208,0.2339358627796173,0.2037758231163025,
19,1,q_normed,0.26822495460510254,0.03718998283147812,0.0024625584483146667,0.10100445763810556,7.569605482226311,0.49130675196647644,0.49108919501304626,
19,1,k_normed,0.033536553382873535,0.005081082694232464,4.615698708221316e-05,0.08591655589233792,6.425610496226592,0.07907548546791077,0.07891690731048584,
19,1,v_normed,0.24907252192497253,0.0506402887403965,0.004260126035660505,0.1211907331585488,9.402738587527189,0.5385695695877075,0.539287805557251,
19,1,sdpa_out,1.9291718006134033,0.040839552879333496,0.004996806383132935,0.2823695415424837,16.313703566645284,0.25033894181251526,0.256416916847229,
19,5,q_normed,0.4913998544216156,0.06571920216083527,0.007616227027028799,0.15262761871792185,11.493583896655096,0.571790337562561,0.5721116065979004,
19,5,k_normed,0.08186519145965576,0.010599195957183838,0.000211422418942675,0.1703962065776506,12.421021824042061,0.0853327214717865,0.08560603111982346,
19,5,v_normed,1.125619888305664,0.11412499845027924,0.022964855656027794,0.23754196619514664,17.889132119549895,0.6379571557044983,0.6389885544776917,
19,5,sdpa_out,1.308962345123291,0.0515231192111969,0.00627534743398428,0.2884647583700634,18.76186569335917,0.27461618185043335,0.2734392285346985,
19,10,q_normed,0.7723836898803711,0.06619508564472198,0.008358217775821686,0.14205338724777766,10.285383774152006,0.6435840129852295,0.6328444480895996,
19,10,k_normed,0.05035281181335449,0.006456049624830484,7.765342888887972e-05,0.11492606271843028,8.419863863020081,0.07667641341686249,0.07690464705228806,
19,10,v_normed,0.4626416563987732,0.06484564393758774,0.007150402292609215,0.1327397890780426,10.179271365724844,0.6370362043380737,0.6349101066589355,
19,10,sdpa_out,3.1966552734375,0.05867897719144821,0.011781029403209686,0.3837623757489453,20.74690457030717,0.28283244371414185,0.28003227710723877,
19,15,q_normed,0.48259925842285156,0.050056058913469315,0.004497510846704245,0.1358917473304087,10.142934626102138,0.49350666999816895,0.4878530502319336,
19,15,k_normed,0.06854254007339478,0.008943826891481876,0.00015020580030977726,0.13891228249283477,10.1372622165,0.08822724223136902,0.08871238678693771,
19,15,v_normed,0.3482438921928406,0.07218198478221893,0.008515529334545135,0.15834418377353948,12.385829880197477,0.5827787518501282,0.5820717811584473,
19,15,sdpa_out,3.3052637577056885,0.05129771679639816,0.009529303759336472,0.3690204322112419,19.391788389204567,0.2645331919193268,0.2660546600818634,
19,20,q_normed,4.964241027832031,0.43287527561187744,0.3351045548915863,1.1725538088277974,87.68098042166515,0.493693470954895,0.5298224687576294,
19,20,k_normed,0.7757211923599243,0.07491371780633926,0.010955659672617912,1.3085423390224487,93.65476176609158,0.0799892246723175,0.08319517970085144,
19,20,v_normed,5.739310264587402,0.6389595866203308,0.7115679383277893,1.546149978294249,117.1161597476526,0.5455776453018188,0.5900082588195801,
19,20,sdpa_out,8.912790298461914,0.14137619733810425,0.07039640098810196,1.1406131061147387,60.77702325678023,0.23261454701423645,0.25624731183052063,
19,25,q_normed,6.726649284362793,0.48111283779144287,0.43068552017211914,1.2670680675598605,92.88952801754667,0.517940878868103,0.5117943286895752,
19,25,k_normed,0.6025998592376709,0.08003123104572296,0.011938123032450676,1.2728251063942495,93.2309705388712,0.08584189414978027,0.08875444531440735,
19,25,v_normed,3.8153908252716064,0.7224066257476807,0.8534352779388428,1.4856871667693414,116.17797356370343,0.6218103170394897,0.5812802314758301,
19,25,sdpa_out,11.062353134155273,0.27599552273750305,0.23182323575019836,1.8560617756685407,106.39371706631358,0.2594096064567566,0.274612158536911,
19,30,q_normed,3.26536226272583,0.4117872416973114,0.29726046323776245,1.031477944588246,77.90480734324167,0.528577446937561,0.5213875770568848,
19,30,k_normed,0.6312071084976196,0.06809999793767929,0.00896909274160862,1.1166999196985534,80.29885013753449,0.08480818569660187,0.08542778342962265,
19,30,v_normed,6.860735893249512,0.5670480132102966,0.5553873777389526,1.3492313431218752,102.66165280126654,0.5523464679718018,0.5744378566741943,
19,30,sdpa_out,6.933623313903809,0.22676816582679749,0.14520712196826935,1.5441518861197348,91.89209327767249,0.24677658081054688,0.25651341676712036,
20,1,q_normed,0.2626762390136719,0.032043490558862686,0.001786824082955718,0.08718614922755276,6.6091622920011295,0.48483437299728394,0.49014732241630554,
20,1,k_normed,0.03247499465942383,0.004460101947188377,3.434178506722674e-05,0.07397406961548667,5.63005794311284,0.07921946793794632,0.07898981869220734,
20,1,v_normed,0.26392489671707153,0.04770395904779434,0.00373568176291883,0.1082287783625206,8.447189630478109,0.5647317171096802,0.5650157332420349,
20,1,sdpa_out,1.8748667240142822,0.049195319414138794,0.00686299754306674,0.4250621557668946,25.241740839744438,0.19489669799804688,0.19984668493270874,
20,5,q_normed,0.6198329925537109,0.0697164237499237,0.008550127036869526,0.16996167692590103,12.814445684863005,0.5440455675125122,0.5385228395462036,
20,5,k_normed,0.08456013351678848,0.012152458541095257,0.0002579616557341069,0.17889056648761958,13.535490848255428,0.08978217840194702,0.08980853110551834,
20,5,v_normed,0.5693337321281433,0.1164645254611969,0.02169279009103775,0.23036379336701854,18.215880809530372,0.6393570899963379,0.6408218741416931,
20,5,sdpa_out,2.676823139190674,0.05408213287591934,0.009128807112574577,0.35392935425032224,20.033802092556673,0.2699544131755829,0.26711487770080566,
20,10,q_normed,1.018925666809082,0.07817000895738602,0.011213431134819984,0.1681848330945172,12.41531463548567,0.629625678062439,0.6199814677238464,
20,10,k_normed,0.06577950716018677,0.00919758528470993,0.00015163437637966126,0.15095696056234661,11.27530067052752,0.08157286047935486,0.08193650841712952,
20,10,v_normed,0.6117074489593506,0.10043743252754211,0.017303120344877243,0.2021089020054563,15.431879763482295,0.6508437991142273,0.6439616680145264,
20,10,sdpa_out,3.2346339225769043,0.07136614620685577,0.017207613214850426,0.48705623021712513,26.497873995906104,0.2693278193473816,0.2558843195438385,
20,15,q_normed,0.3695716857910156,0.04896949976682663,0.004224210977554321,0.13238676278933495,9.974644583432351,0.49093979597091675,0.48472723364830017,
20,15,k_normed,0.05776400864124298,0.008575063198804855,0.00013667155872099102,0.1306078504666815,9.580044748506646,0.08950963616371155,0.09009020030498505,
